# time, ang_and_lin_err
1.499999999999999944e-01 2.169138060756332920e-01 4.276067918616143632e-02
1.600000000000000033e-01 2.091879582308669994e-01 4.240443895789934581e-02
1.600000000000000033e-01 2.091879582308669994e-01 4.240443895789934581e-02
1.700000000000000122e-01 2.015110435736160999e-01 4.201952818790029298e-02
1.700000000000000122e-01 2.015110435736160999e-01 4.201952818790029298e-02
1.800000000000000211e-01 1.938941105840984724e-01 4.160696118921282383e-02
1.800000000000000211e-01 1.938941105840984724e-01 4.160696118921282383e-02
1.900000000000000300e-01 1.863478668800081228e-01 4.116792429376132934e-02
1.900000000000000300e-01 1.863478668800081228e-01 4.116792429376132934e-02
2.000000000000000389e-01 1.788825396683501323e-01 4.070375788090015157e-02
2.000000000000000389e-01 1.788825396683501323e-01 4.070375788090015157e-02
2.100000000000000477e-01 1.715077321221216700e-01 4.021593750186422400e-02
2.100000000000000477e-01 1.715077321221216700e-01 4.021593750186422400e-02
2.200000000000000566e-01 1.642322605753124554e-01 3.970605358060751849e-02
2.200000000000000566e-01 1.642322605753124554e-01 3.970605358060751849e-02
2.300000000000000655e-01 1.570639453010616582e-01 3.917578880749386649e-02
2.300000000000000655e-01 1.570639453010616582e-01 3.917578880749386649e-02
2.400000000000000744e-01 1.500093018826591795e-01 3.862689161551121492e-02
2.400000000000000744e-01 1.500093018826591795e-01 3.862689161551121492e-02
2.500000000000000555e-01 1.430730211340960345e-01 3.806114257178798421e-02
2.500000000000000555e-01 1.430730211340960345e-01 3.806114257178798421e-02
2.600000000000000644e-01 1.362569763065747952e-01 3.748030686564064046e-02
2.600000000000000644e-01 1.362569763065747952e-01 3.748030686564064046e-02
2.700000000000000733e-01 1.295580682471142997e-01 3.688605641932438117e-02
2.700000000000000733e-01 1.295580682471142997e-01 3.688605641932438117e-02
2.800000000000000822e-01 1.229627582157129112e-01 3.627981501608645853e-02
2.800000000000000822e-01 1.229627582157129112e-01 3.627981501608645853e-02
2.900000000000000910e-01 1.164296914217210072e-01 3.566235938959310542e-02
2.900000000000000910e-01 1.164296914217210072e-01 3.566235938959310542e-02
3.000000000000000999e-01 1.098076945211662186e-01 3.503227097923033995e-02
3.000000000000000999e-01 1.098076945211662186e-01 3.503227097923033995e-02
3.100000000000001088e-01 1.017901193207275540e-01 3.436995264436728398e-02
3.100000000000001088e-01 1.017901193207275540e-01 3.436995264436728398e-02
3.200000000000001177e-01 9.779100093165624119e-02 3.373173707958174866e-02
3.200000000000001177e-01 9.779100093165624119e-02 3.373173707958174866e-02
3.300000000000001266e-01 9.330418987352213922e-02 3.310817833983221992e-02
3.300000000000001266e-01 9.330418987352213922e-02 3.310817833983221992e-02
3.400000000000001354e-01 8.854607127812968992e-02 3.249599154801798701e-02
3.400000000000001354e-01 8.854607127812968992e-02 3.249599154801798701e-02
3.500000000000001443e-01 8.372629979815718326e-02 3.189433617547651756e-02
3.500000000000001443e-01 8.372629979815718326e-02 3.189433617547651756e-02
3.600000000000001532e-01 7.894438768397717132e-02 3.130330452998633661e-02
3.600000000000001532e-01 7.894438768397717132e-02 3.130330452998633661e-02
3.700000000000001621e-01 7.424952035093421165e-02 3.072334792149856650e-02
3.700000000000001621e-01 7.424952035093421165e-02 3.072334792149856650e-02
3.800000000000001710e-01 6.966983719160241284e-02 3.015504443001787091e-02
